Date,360ONE.NS,AARTIIND.NS,ABB.NS,ABCAPITAL.NS,ABREL.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,AEGISLOG.NS,AFCONS.NS,AFFLE.NS,ALKEM.NS,AMBER.NS,AMBUJACEM.NS,ANANDRATHI.NS,ANANTRAJ.NS,ANGELONE.NS,APLAPOLLO.NS,APOLLOHOSP.NS,APTUS.NS,ARE&M.NS,ASHOKLEY.NS,ASIANPAINT.NS,ASTERDM.NS,ASTRAL.NS,ATGL.NS,ATHERENERG.NS,AUBANK.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANDHANBNK.NS,BANKBARODA.NS,BANKINDIA.NS,BDL.NS,BEL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BLS.NS,BLUESTARCO.NS,BOSCHLTD.NS,BPCL.NS,BRIGADE.NS,BRITANNIA.NS,BSE.NS,CAMS.NS,CANBK.NS,CASTROLIND.NS,CDSL.NS,CESC.NS,CGCL.NS,CGPOWER.NS,CHAMBLFERT.NS,CHOLAFIN.NS,CHOLAHLDNG.NS,CIPLA.NS,COALINDIA.NS,COCHINSHIP.NS,COFORGE.NS,COHANCE.NS,COLPAL.NS,CONCOR.NS,COROMANDEL.NS,CREDITACC.NS,CROMPTON.NS,CUB.NS,CUMMINSIND.NS,DABUR.NS,DATAPATTNS.NS,DEEPAKFERT.NS,DELHIVERY.NS,DEVYANI.NS,DIVISLAB.NS,DIXON.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,ENRIN.NS,ETERNAL.NS,EXIDEIND.NS,FEDERALBNK.NS,FIRSTCRY.NS,FIVESTAR.NS,FORCEMOT.NS,FORTIS.NS,FSL.NS,GAIL.NS,GESHIP.NS,GLAND.NS,GLENMARK.NS,GMDCLTD.NS,GMRAIRPORT.NS,GODFRYPHLP.NS,GODREJCP.NS,GODREJPROP.NS,GPIL.NS,GRASIM.NS,GROWW.NS,GRSE.NS,GVT&D.NS,HAL.NS,HAVELLS.NS,HBLENGINE.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDCOPPER.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,HSCL.NS,HUDCO.NS,HYUNDAI.NS,ICICIAMC.NS,ICICIBANK.NS,ICICIGI.NS,IDBI.NS,IDEA.NS,IDFCFIRSTB.NS,IFCI.NS,IGL.NS,IIFL.NS,IKS.NS,INDHOTEL.NS,INDIANB.NS,INDIGO.NS,INDUSINDBK.NS,INDUSTOWER.NS,INFY.NS,INOXWIND.NS,IOC.NS,IRCON.NS,IRCTC.NS,IREDA.NS,IRFC.NS,ITC.NS,ITI.NS,JBMA.NS,JINDALSTEL.NS,JIOFIN.NS,JMFINANCIL.NS,JSWCEMENT.NS,JSWENERGY.NS,JSWSTEEL.NS,JUBLFOOD.NS,JYOTICNC.NS,KALYANKJIL.NS,KARURVYSYA.NS,KAYNES.NS,KEC.NS,KEI.NS,KFINTECH.NS,KOTAKBANK.NS,KPITTECH.NS,LALPATHLAB.NS,LAURUSLABS.NS,LENSKART.NS,LGEINDIA.NS,LICHSGFIN.NS,LODHA.NS,LT.NS,LTF.NS,LTM.NS,LUPIN.NS,M&M.NS,M&MFIN.NS,MANAPPURAM.NS,MANKIND.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MEESHO.NS,MFSL.NS,MOTHERSON.NS,MOTILALOFS.NS,MPHASIS.NS,MRF.NS,MRPL.NS,MUTHOOTFIN.NS,NATCOPHARM.NS,NATIONALUM.NS,NAUKRI.NS,NAVINFLUOR.NS,NBCC.NS,NESTLEIND.NS,NETWEB.NS,NEULANDLAB.NS,NH.NS,NHPC.NS,NMDC.NS,NTPC.NS,NUVAMA.NS,NYKAA.NS,OBEROIRLTY.NS,OFSS.NS,OIL.NS,OLAELEC.NS,ONGC.NS,PAGEIND.NS,PATANJALI.NS,PAYTM.NS,PERSISTENT.NS,PFC.NS,PGEL.NS,PHOENIXLTD.NS,PIDILITIND.NS,PIIND.NS,PINELABS.NS,PIRAMALFIN.NS,PNB.NS,PNBHOUSING.NS,POLICYBZR.NS,POLYCAB.NS,POONAWALLA.NS,POWERGRID.NS,POWERINDIA.NS,PPLPHARMA.NS,PREMIERENE.NS,PRESTIGE.NS,PWL.NS,RADICO.NS,RAMCOCEM.NS,RBLBANK.NS,RECLTD.NS,REDINGTON.NS,RELIANCE.NS,RPOWER.NS,RVNL.NS,SAGILITY.NS,SAIL.NS,SAILIFE.NS,SARDAEN.NS,SBICARD.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SIGNATURE.NS,SOLARINDS.NS,SONACOMS.NS,SRF.NS,STARHEALTH.NS,SUNPHARMA.NS,SUPREMEIND.NS,SUZLON.NS,SWANCORP.NS,SWIGGY.NS,SYNGENE.NS,TATACAP.NS,TATACHEM.NS,TATACOMM.NS,TATACONSUM.NS,TATAELXSI.NS,TATAINVEST.NS,TATAPOWER.NS,TATASTEEL.NS,TATATECH.NS,TCS.NS,TECHM.NS,TENNIND.NS,TIINDIA.NS,TITAN.NS,TMCV.NS,TMPV.NS,TORNTPHARM.NS,TRENT.NS,TRITURBINE.NS,TVSMOTOR.NS,ULTRACEMCO.NS,UNIONBANK.NS,UNITDSPR.NS,UPL.NS,URBANCO.NS,VBL.NS,VEDL.NS,VMM.NS,VOLTAS.NS,WAAREEENER.NS,WELCORP.NS,WHIRLPOOL.NS,WIPRO.NS,WOCKPHARMA.NS,YESBANK.NS,ZENSARTECH.NS,ZYDUSLIFE.NS
2020-01-01,3180.0,175938,6827,982667,1024990,147701,1553127,5417952,11377167,82076985,141773.0,0.0,496280,94927.0,30349,1459556,0.0,964794,0.0,700010,268255,0.0,405425,15595486,397285,446861,21393,7801084,0.0,179442,1081955.0,4917748,320021,636680,12825,4070420,520264,12896434,1611534,63494,15438294,618549,925007.0,5154996,12283581,829510,44288,106592,10221.0,4766592,143413,110561,487449,0.0,21079405,413634,415088,2401370,333175,534519,406099,357891,45914,1316812,6447592,64154,770625,0.0,184535,615465,47203,55920,196029,1205422,148568,495678,0.0,158064,0.0,0.0,157063.0,71530,3761160,429407,773895,1086480,0.0,0.0,619586,5890570,0.0,0.0,32812.0,199669,883697,7056748,12240,0.0,596315,257348,4343245,227088,279887,249292,744440,688037,0.0,59447,11671,6386,492348,58515,918373,435310,3673698,1749377,314519,5085208,1800482,1147566,543035,88791,933347,2483055,0.0,0.0,7642793,104012,1661071,55777825,12581227,2112650,1047496,118369,0.0,165803,957240,377625.0,2135253,5109979,2112415,3322084,3191238,861770,8593275,0.0,0.0,4370931,416545,175555,24648797,0.0,249907,0.0,281629,6952048,5713470,0.0,0.0,137289,0.0,291679,201518,0.0,7375280,83742,119066,168775,0.0,0.0,1472079,0.0,3123998,3338569,96053,465429,2611808,2772865,1531363,0.0,1119565,634725,0.0,0.0,522010,0.0,1947334,12607710,384924,131875,4235.0,263049,248641,778947,8132650,303145,35812.0,12427144,477180,0.0,4641,775112,362729,10227467,9953746,0.0,0.0,45551.0,8229,367414,0.0,2574894,16716.0,0,0.0,471888,5303993,1724020,36198.0,505046,23503,0.0,0.0,8568946,508205,0.0,107585,43479,13620373,0.0,0.0,0.0,98627,0.0,475206.0,92492.0,7055518,2890349,60614,14004468,18323699,3128543,0.0,24324562,0.0,930250,0.0,349251,17379320,4879,2196560,269439.0,0.0,2091.0,0.0,532860,0.0,2321850,10859,7775938,82047,0.0,63948,0.0,1178528,38131,1514293,263807,64130,3878107,121005300,0.0,1354908,746371,0.0,17858,3137636,0.0,25968357,44954,107849,11275,902225,163949,4807629,372494,720807,0.0,844886,14266524,0.0,820283,0.0,999508,32427,2827732,577505,102291841,18748,437875
2020-01-02,6644.0,170746,7048,4467967,1233932,1195881,2991937,3087009,5919760,54982090,154614.0,0.0,324775,33488.0,52642,8633553,0.0,1186786,0.0,1232910,2000143,0.0,296520,45830882,411266,135580,61754,8005588,0.0,127214,1320717.0,5156046,452413,1578910,25577,8638440,1835744,18704405,2310241,160282,26262750,469158,1047050.0,4933053,24677041,1572279,303460,69970,12982.0,6424966,54639,138428,2297421,0.0,35167265,2744539,14653054,7554540,328902,460234,681716,1409338,1235635,1406381,5958343,163618,817855,0.0,224986,835523,200561,67181,2590099,680914,702328,502422,0.0,657005,0.0,0.0,102841.0,166440,4513308,459356,1494155,2285820,0.0,0.0,1061353,13253695,0.0,0.0,36133.0,637088,1528162,10121875,31294,0.0,1356814,1633390,10393647,1214985,501299,298307,2252660,2423328,0.0,591261,56106,26118,435382,406394,1075642,644782,6137166,1973981,546945,15238841,18450531,3504331,663275,549833,1308802,2121953,0.0,0.0,10264223,310211,2053240,67004549,16903047,3339811,2548478,217802,0.0,1709735,1551597,396177.0,2365906,2877511,5658200,3991940,3838770,2869740,3287655,0.0,0.0,8726602,2193295,466200,23256674,0.0,772251,0.0,1604845,10780926,4202570,0.0,0.0,443132,0.0,981219,97618,0.0,9260445,379118,183630,310865,0.0,0.0,4129562,0.0,4335359,10908164,136403,867603,2776519,3977481,1916321,0.0,2592967,616838,0.0,0.0,958140,0.0,1282447,12239032,864116,360884,6603.0,437588,459220,349602,20691143,940085,30113.0,40774923,922320,0.0,22847,226542,945076,24040955,8731299,0.0,0.0,74931.0,10577,409026,0.0,4759843,17276.0,0,0.0,434864,3532470,902700,45840.0,412824,70833,0.0,0.0,26059066,6001904,0.0,106092,646382,5673692,0.0,0.0,0.0,120094,0.0,469926.0,851564.0,13364375,3444722,108230,17710316,14739717,7744461,0.0,90919639,0.0,2864320,0.0,335765,20324236,31788,3168384,576388.0,0.0,14707.0,0.0,762515,0.0,4555670,8465,28551108,232355,0.0,149154,0.0,1313122,166789,3091351,294367,226000,12142359,216749610,0.0,2380752,1133488,0.0,38536,3286436,0.0,57289863,173060,158640,15926,1474570,1458328,5754393,448857,1388201,0.0,1154295,17137897,0.0,1167011,0.0,467634,44580,2887932,692308,122242838,41068,540659
2020-01-03,57012.0,183988,32674,4053643,796938,355922,2512421,3670040,3684824,40571160,125409.0,0.0,440195,18082.0,38359,2007973,0.0,2612949,0.0,359500,629443,0.0,494404,32227534,1318628,121551,68074,3420929,0.0,181796,2784762.0,8489729,424311,1824790,17829,11768500,1466650,24439056,1432268,109498,21950223,437619,613158.0,5154587,10859861,5147717,90604,58578,12150.0,22655540,63159,168305,859104,0.0,33234705,1393412,4249686,2014350,268458,565432,840451,1026261,135017,2252752,6452638,91732,5907070,0.0,471643,1086282,69188,104764,2072976,746486,1823916,1376230,0.0,580483,0.0,0.0,281177.0,248185,4289982,394268,1723390,1572970,0.0,0.0,1347418,9418595,0.0,0.0,73879.0,659414,1437625,32438227,68315,0.0,2502770,328461,56151127,279669,885454,138815,1241080,1417070,0.0,163765,89478,277418,1316546,175544,3269446,684400,10855550,2401828,544720,8658243,9379034,6165123,1598825,816967,5423911,1342084,0.0,0.0,9594690,577617,1610210,77256216,14646549,1868679,3851530,623981,0.0,423837,1142845,3665728.0,2622870,3954085,7882938,1308924,13278157,1336790,4342850,0.0,0.0,9642051,2144433,199045,19536532,0.0,879520,0.0,1021494,5943349,4878755,0.0,0.0,369480,0.0,262781,74621,0.0,7970445,85097,157368,789850,0.0,0.0,2964293,0.0,2059871,8181515,103417,1110452,1930883,2744230,1742423,0.0,2007575,571967,0.0,0.0,6682275,0.0,2368674,11045269,412824,235166,5527.0,280877,414687,156810,11015257,625645,26837.0,31575382,800000,0.0,24143,418178,1034706,18300690,7392962,0.0,0.0,196706.0,14038,2713237,0.0,31381588,14078.0,0,0.0,104970,4023042,1097420,64582.0,487864,38530,0.0,0.0,14906983,1765659,0.0,208019,781190,7358268,0.0,0.0,0.0,265572,0.0,291801.0,301227.0,9763249,3914475,281610,20984698,9106074,17976269,0.0,35905086,0.0,1907970,0.0,451217,21853208,19053,2353761,542930.0,0.0,19915.0,0.0,609280,0.0,9457180,13482,133226267,160057,0.0,92944,0.0,942498,248117,1718884,666116,292100,9746134,129568630,0.0,4655761,2121704,0.0,65384,2695237,0.0,47572728,1008842,63423,13906,1890542,635983,5525524,1179798,1063950,0.0,1022658,12108687,0.0,1224987,0.0,1872702,48755,6762808,2037307,94827592,274773,1478041
2020-01-06,13708.0,444774,31293,2434020,444247,380525,4353179,9497209,12482680,48504350,136891.0,0.0,373815,50389.0,39871,2119702,0.0,1380352,0.0,328100,378702,0.0,754524,31116068,1871804,124006,89082,3235049,0.0,226956,2195956.0,6356198,355754,2442890,17488,28667350,1192074,30549236,2189295,93016,36402729,553624,1987548.0,7538915,12626606,4725262,81400,97884,10161.0,15332634,88479,181158,797076,0.0,68253435,1056442,2467418,2451580,326941,380931,576637,2555741,53491,1501855,6853058,130064,4915305,0.0,309711,944473,140603,82112,439592,1177871,880116,1415568,0.0,336228,0.0,0.0,500000.0,285655,7552620,398623,1788685,1258710,0.0,0.0,1688625,7308783,0.0,0.0,597733.0,480400,1310073,11579767,47813,0.0,944180,264036,43408296,169803,1650497,146101,679712,961348,0.0,292445,18285,23622,569453,95510,3589985,1206376,10890186,4175516,624665,7798846,3537345,18107158,683129,322036,1582797,1091439,0.0,0.0,12534334,269777,1930644,65911114,17221990,1355083,2705692,301035,0.0,429176,1034298,1398650.0,3151046,2717925,6519403,690124,18947248,1007270,3923670,0.0,0.0,7930726,686560,345240,15670706,0.0,521122,0.0,719957,4529599,2934495,0.0,0.0,1431114,0.0,257771,157459,0.0,7400435,145949,215642,633270,0.0,0.0,2921253,0.0,2646905,9747386,121078,522118,2059404,4628168,3157462,0.0,1812816,748516,0.0,0.0,2207720,0.0,1534549,22717280,186762,99636,10446.0,232448,1814426,75141,10941075,414525,47103.0,33114454,1302720,0.0,16610,253734,1170184,20907252,6596841,0.0,0.0,105233.0,10889,2118114,0.0,14611204,21088.0,0,0.0,103268,6095156,595190,75026.0,1578998,100586,0.0,0.0,24078755,1259563,0.0,176751,376814,7355290,0.0,0.0,0.0,220321,0.0,464096.0,489966.0,9585680,3722915,188248,24519177,15665622,7947042,0.0,26273422,0.0,964410,0.0,895840,35645325,25717,5609275,428855.0,0.0,20215.0,0.0,749325,0.0,4794923,13028,155057334,118913,0.0,114717,0.0,930774,190686,1712158,301418,170250,3833784,96016080,0.0,3023209,1734439,0.0,872037,4494752,0.0,28621212,330866,105970,14151,1673703,462841,5204531,1065809,1218216,0.0,754357,11218355,0.0,1162203,0.0,1065668,185854,9133390,606575,102880221,63028,966858
2020-01-07,58872.0,1364492,27246,1932133,583998,397234,2966120,2126797,8091465,43520100,95116.0,0.0,388200,360489.0,60101,3557312,0.0,829183,0.0,275120,365266,0.0,813022,32269394,1033650,316227,120376,3698599,0.0,5693404,1731056.0,9103360,225535,2426760,31735,21490420,1187941,31124816,1841065,66828,33298260,611924,1862852.0,4353883,13321218,14775959,125900,48380,12015.0,23454588,572482,159307,803475,0.0,71112745,662653,1212188,2985200,386057,274168,681608,1064029,13908,2365554,5243225,51884,2434765,0.0,226452,532397,61744,147196,1202103,525546,620142,966767,0.0,316732,0.0,0.0,302472.0,913535,4646862,459172,1788175,1371520,0.0,0.0,1815286,9285639,0.0,0.0,208622.0,500000,1252736,13948003,23818,0.0,1270046,189325,51003048,232662,1578096,210833,520664,1108401,0.0,172449,16810,15998,877010,257315,3179728,764634,14724494,2827658,620687,12767569,2175054,18111280,808935,259266,1625322,1316479,0.0,0.0,16101835,282751,2161027,85292839,17336782,1658748,2288590,1704441,0.0,1239754,1193942,1430196.0,3572603,4818126,7899363,727772,12677539,438210,3486795,0.0,0.0,8740894,14798001,248455,19605976,0.0,1088976,0.0,819939,4465297,4226925,0.0,0.0,601714,0.0,169676,155540,0.0,12489655,220910,120056,229485,0.0,0.0,3536373,0.0,2077893,10472405,320013,824059,2111349,3027142,2495969,0.0,1434983,590500,0.0,0.0,6893560,0.0,1103885,21389601,141873,781520,10835.0,168475,1005706,123471,8924256,578670,50252.0,28813855,1444740,0.0,8714,291647,719846,55500442,8959942,0.0,0.0,91187.0,8925,654178,0.0,7193304,25378.0,0,0.0,87850,6868918,750640,824964.0,1727370,324873,0.0,0.0,20436567,1408820,0.0,101111,112634,14023712,0.0,0.0,0.0,329525,0.0,291653.0,1962483.0,15484836,5335773,141720,16683622,13551600,8533366,0.0,26593985,0.0,726760,0.0,570304,50966826,83884,2259925,319066.0,0.0,4594.0,0.0,769295,0.0,4504083,24141,11822150,415131,0.0,234843,0.0,1385231,188618,2146089,224550,74710,3974582,131957880,0.0,2429317,1937143,0.0,12026,2363578,0.0,34995035,266930,153960,6945,1309468,524372,5527537,952333,4247207,0.0,1285447,24417974,0.0,1007897,0.0,509253,47133,8805574,608393,111094678,30446,606481
2020-01-08,19740.0,286626,16798,1345352,1000355,249746,5762654,1181338,4620991,55747095,223590.0,0.0,231700,101795.0,149986,4943334,0.0,415353,0.0,163820,190163,0.0,477621,23626612,1006057,406965,50821,2106347,0.0,4936804,1147722.0,8973215,393614,2697180,39466,16305760,1147100,26770478,1572645,77194,20424309,452464,910355.0,14118818,11199141,2807790,103256,47600,10878.0,24743076,452167,194024,543357,0.0,75706970,1049864,1802634,1954120,371893,226266,591044,1533409,13868,1507276,7295998,101426,6166875,0.0,151634,937862,101126,109588,760973,933191,574685,1291151,0.0,304922,0.0,0.0,147762.0,777285,6320990,352087,1395115,2892860,0.0,0.0,1400366,7490919,0.0,0.0,48129.0,6238333,820076,5186143,49222,0.0,703070,138358,66540666,202395,634934,86540,556536,1317705,0.0,136286,33892,15860,1865051,443317,3593096,745164,11332110,2248332,595883,12470053,3349792,12440160,1889685,362093,6388145,686350,0.0,0.0,16094310,215586,1901205,329769716,15122383,1379288,3105290,544649,0.0,1229079,835779,1793942.0,3363919,4677084,8639443,379840,13328638,2024540,2770350,0.0,0.0,7314466,2705951,275255,33040895,0.0,282379,0.0,935709,8088132,5628625,0.0,0.0,616117,0.0,214087,523550,0.0,15629655,67647,264530,1559440,0.0,0.0,2920226,0.0,4147568,15292443,104102,641773,1612378,2589361,1998899,0.0,954815,793313,0.0,0.0,5161515,0.0,1172012,19359634,398044,151534,7222.0,121246,710695,472236,8955822,445030,536397.0,24835660,789760,0.0,6482,168545,1634661,52254115,6372683,0.0,0.0,118575.0,46756,1067443,0.0,6236192,38756.0,0,0.0,73262,4670546,782260,201450.0,519582,100206,0.0,0.0,22182671,840043,0.0,127836,133831,9451757,0.0,0.0,0.0,811404,0.0,171431.0,2038027.0,11093126,3418026,127028,16047902,6699653,11722066,0.0,36360158,0.0,655220,0.0,368547,44527485,68506,2488271,366334.0,0.0,9474.0,0.0,995530,0.0,3881918,14712,52852802,107661,0.0,130937,0.0,894945,154137,1521535,222281,122460,3078686,133048410,0.0,5197454,2596664,0.0,23436,2370166,0.0,21862695,224722,163181,9086,1186784,1032268,4490512,1489088,2090846,0.0,1729383,18095375,0.0,742490,0.0,703894,92950,5588820,562528,140074287,84417,874455
2020-01-09,45632.0,893590,49113,2931674,1699529,269745,3496063,273048,4186783,46344725,230837.0,0.0,334520,104135.0,43597,5537880,0.0,2831391,0.0,415980,254798,0.0,2007137,36401524,1781733,1488525,293642,1688538,0.0,2030328,1812128.0,7559853,333029,2141970,74890,14193880,1262680,21511429,1894825,73220,41681037,389761,2916567.0,18180867,16119627,2737162,90388,70118,10637.0,12999312,586317,434270,571968,0.0,43343815,1614831,3474462,3232060,368057,261919,694184,1597360,51740,1700600,10321169,115106,4134840,0.0,254061,529238,188197,150780,1162161,1111846,788564,1811623,0.0,1445049,0.0,0.0,221553.0,297730,9195030,1572364,1877480,2592870,0.0,0.0,2000388,9989902,0.0,0.0,40098.0,1081802,950118,6215268,32990,0.0,987182,600415,37893602,147402,676098,144322,722592,1477783,0.0,230986,34079,17620,1767768,422622,2313648,567604,9546316,1338705,732115,8676205,1683221,11913597,1544334,380062,1642119,1763090,0.0,0.0,18934019,214666,1606394,384515490,19277585,2575165,2140968,688140,0.0,1020506,1302942,1937904.0,3496433,9394608,13521186,3701892,13828252,2719180,2997000,0.0,0.0,9816703,4036444,273475,18381117,0.0,1777372,0.0,763997,13317832,4135465,0.0,0.0,653008,0.0,279154,278362,0.0,13342120,86291,366882,704115,0.0,0.0,3614762,0.0,2067779,13164675,90617,778130,2897598,5299619,3677710,0.0,1728574,798184,0.0,0.0,4813250,0.0,21157561,30493215,216252,388633,9491.0,214766,694565,143299,8191985,414765,111435.0,35124769,1114160,0.0,34134,476077,1624871,39882624,8309627,0.0,0.0,692636.0,71278,1230216,0.0,10135017,58676.0,0,0.0,55048,4195928,1867430,764578.0,1021788,96389,0.0,0.0,18885640,718879,0.0,150582,115547,7714854,0.0,0.0,0.0,349742,0.0,753837.0,943986.0,8506943,3309451,174074,14982742,26806352,11073581,0.0,30851490,0.0,871240,0.0,614382,40348407,40252,4429857,355794.0,0.0,5331.0,0.0,1325260,0.0,3934566,127656,4890079,154534,0.0,95905,0.0,1628767,80708,4302141,469880,68080,6282472,101311520,0.0,3734173,1678891,0.0,61621,1764131,0.0,40803142,196244,200543,11766,1127745,698429,5088100,4138116,2795225,0.0,1669297,11725302,0.0,2697590,0.0,3225003,56320,4990046,400881,152025694,29045,608732
2020-01-10,17744.0,1366604,147240,6251758,2155742,167427,2769132,3337546,2405154,34556170,97184.0,0.0,243040,266354.0,37776,5362463,0.0,4113965,0.0,151510,364434,0.0,758201,38966888,1256612,275055,96307,1484336,0.0,605170,1686133.0,8550490,455081,1393930,20996,11066240,2057855,22583687,1918919,70796,23088681,1805846,3219510.0,37724966,10521165,1984913,194372,65192,12854.0,8708498,271501,526254,2785959,0.0,46604810,1383157,10302032,2239090,263736,211933,419528,1852886,196034,1213600,13533598,184598,2253675,0.0,241536,627150,130352,224007,746064,1390991,603502,1037751,0.0,587480,0.0,0.0,499335.0,324900,14793061,697206,5635735,2169260,0.0,0.0,1925233,7931965,0.0,0.0,109163.0,888491,896494,17004742,203948,0.0,1210675,222942,30065500,162465,1243343,366135,766956,1266475,0.0,223049,52969,20532,1078909,223367,2049636,728918,9214580,2181852,578287,7800086,1603171,8036503,1003336,2207069,1771448,3368506,0.0,0.0,12335407,246516,2785423,98544671,10735748,2269736,2150548,424163,0.0,976133,1389586,1336205.0,3189536,7865194,9341405,1218764,12566014,746810,2543885,0.0,0.0,10357864,1525671,355565,18329483,0.0,3193787,0.0,894515,7625227,1890280,0.0,0.0,908938,0.0,399239,214726,0.0,12680415,80918,201840,1089545,0.0,0.0,2540163,0.0,2360798,8709703,83728,1820102,2355888,2843983,2426271,0.0,1879696,747847,0.0,0.0,5612260,0.0,6147019,14026660,280590,43647,9439.0,8081904,612619,168893,9724585,679170,37205.0,30769465,785480,0.0,228530,133984,1395260,28225626,5588344,0.0,0.0,451021.0,40065,861724,0.0,6550218,41097.0,0,0.0,96128,5908780,1497480,107676.0,5168956,163623,0.0,0.0,17939103,1809354,0.0,519892,132971,4118638,0.0,0.0,0.0,761153,0.0,543828.0,603453.0,8850157,4769207,754834,12478359,4288283,4860518,0.0,41439011,0.0,920840,0.0,351231,42377838,41458,3238158,1223283.0,0.0,23743.0,0.0,951355,0.0,4334013,299410,44406848,170863,0.0,80874,0.0,3533748,72993,10109760,519361,243320,10571670,159276340,0.0,1915807,1105725,0.0,27862,1517311,0.0,60252338,377616,156788,2164843,1177820,735887,4761614,729791,1921690,0.0,3552547,20995863,0.0,1308124,0.0,3155979,53610,4113154,859608,303072426,35956,871270
2020-01-13,23980.0,1202136,37463,5390707,1380163,196364,3527267,118786,1516112,57020085,84682.0,0.0,168855,231850.0,51323,2628821,0.0,946678,0.0,182030,374704,0.0,577679,23008004,823821,112871,128542,1371568,0.0,465756,1117209.0,6423758,154993,1507130,86638,6451520,2760791,15182504,1384949,138354,28538664,1592122,975174.0,15206224,17317084,1580164,223424,69494,6553.0,7338838,120941,420792,2630295,0.0,29443200,1561000,2298966,3406890,335391,423825,263229,1354842,180178,1229969,9863555,73558,2684100,0.0,1006686,562622,272841,67729,563247,386443,242018,2755979,0.0,835140,0.0,0.0,208532.0,177290,14466469,2138099,2209320,1320920,0.0,0.0,962925,5987313,0.0,0.0,397161.0,2567210,752125,16119541,45791,0.0,854751,405873,16860709,451671,1032614,167704,345984,835989,0.0,183924,17438,409102,703391,195570,4096054,643896,7451568,1161466,434063,6614653,2428426,4269496,2040089,547822,1317491,2077350,0.0,0.0,7901800,230062,1023633,135915222,9007779,885113,2421484,184863,0.0,627375,835761,1243383.0,3732412,5355328,36952038,2499228,8621076,1229740,3914925,0.0,0.0,12715178,996258,380525,15771923,0.0,1090148,0.0,512208,4540953,3299745,0.0,0.0,417354,0.0,442626,119999,0.0,9039790,211648,182044,508720,0.0,0.0,3344728,0.0,1825244,13911008,40504,2327854,3442869,3017757,3820056,0.0,2539404,537399,0.0,0.0,2188665,0.0,1678732,13810389,212499,104195,5981.0,5471429,902246,99308,4738374,3977580,34845.0,20392203,539800,0.0,38136,66222,828140,21072243,3534313,0.0,0.0,359470.0,61138,480207,0.0,5737187,33606.0,0,0.0,90330,7479786,2194910,156966.0,594534,36469,0.0,0.0,13131132,561107,0.0,514090,209511,27682638,0.0,0.0,0.0,430948,0.0,1777679.0,791477.0,6192087,5338915,9362096,18282382,2467930,5131600,0.0,25345459,0.0,447540,0.0,332236,23615129,55253,4603870,573424.0,0.0,12201.0,0.0,1099235,0.0,4823348,75430,38241167,81509,0.0,314180,0.0,2542703,134523,7399348,4036332,180070,5570014,109427500,0.0,2843893,1393509,0.0,27144,1135936,0.0,40535961,258008,79458,118324,1067092,403937,3714041,768907,2174995,0.0,1591571,9331492,0.0,815053,0.0,1304303,34695,13927198,334928,194734026,31505,1049259
